date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:25	179610/179610	---MCZ	200	added ('OK')	text/html	etag:W/%22a1a430334f814581a9142804487dd8b3%22	https://www.olv.vn/	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/index.html	(from )
17:24:25	308/308	---MCZ	200	added ('OK')	text/plain	date:Thu,%2024%20Mar%202022%2010:24:24%20GMT	https://www.olv.vn/robots.txt		(from )
17:24:25	379/379	---M--	200	added ('OK')	image/png	etag:%22777d060d46b2eb2fa485f2d6cf516804%22	http://theme.hstatic.net/1000304367/1000739373/14/favicon.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/favicon2402.png	(from https://www.olv.vn/)
17:24:32	0/0	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Mar%202022%2010:24:26%20GMT	https://www.olv.vn/owl.video.play.png	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/owl.video.play.png	(from https://www.olv.vn/)
17:24:34	74887/74887	---MCZ	200	added ('OK')	text/css	date:Fri,%2018%20Mar%202022%2008:15:33%20GMT	http://theme.hstatic.net/1000304367/1000739373/14/styles.scss.css?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/styles.scss2402.css	(from https://www.olv.vn/)
17:24:34	7424/7424	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255fab8c9fc60d1ebfcbbd3f8cd6a7204%22	https://app.hstatic.net/socialloginplus/1000304367/script-tag.js?v=1600246504305	C:/website%20httrack/https___www.olv.vn_/app.hstatic.net/socialloginplus/1000304367/script-tag3890.js	(from https://www.olv.vn/)
17:24:40	355018/355018	---M--	200	added ('OK')	image/png	etag:%220c151b25cf817301d81b9305cb6386a9%22	http://theme.hstatic.net/1000304367/1000739373/14/share_fb_home.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/share_fb_home2402.png	(from https://www.olv.vn/)
17:24:40	0/0	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2024%20Mar%202022%2010:24:34%20GMT	https://onapp.haravan.com/promotionbar/embed/asset/frontend/promotionbar.js?shop=olvvn.myharavan.com&ver=1631098664622	C:/website%20httrack/https___www.olv.vn_/onapp.haravan.com/promotionbar/embed/asset/frontend/promotionbar0677.js	(from https://www.olv.vn/)
17:24:40	215602/215602	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82667611a9d32%22	https://stats.hstatic.net/analytics.min.js?t=15	C:/website%20httrack/https___www.olv.vn_/stats.hstatic.net/analytics.min2aaa.js	(from https://www.olv.vn/)
17:24:42	101859/101859	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2024%20Mar%202022%2010:24:42%20GMT	http://connect.facebook.net/en_US/fbevents.js	C:/website%20httrack/https___www.olv.vn_/connect.facebook.net/en_US/fbevents.js	(from https://www.olv.vn/)
17:24:47	215896/215896	---MCZ	200	added ('OK')	text/html	etag:W/%22c6cb5b87c2a3474f9404642a7bfb9112%22	https://www.olv.vn/collections/tat-ca-san-pham	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/tat-ca-san-pham.html	(from https://www.olv.vn/)
17:24:48	50205/50205	---MC-	200	added ('OK')	text/javascript	date:Tue,%2002%20Nov%202021%2017:39:06%20GMT	http://www.google-analytics.com/analytics.js	C:/website%20httrack/https___www.olv.vn_/www.google-analytics.com/analytics.js	(from https://www.olv.vn/)
17:24:48	215719/215719	---MCZ	200	added ('OK')	text/html	etag:W/%227772da01628f4e70abc6707496344e96%22	https://www.olv.vn/collections/vay	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/vay.html	(from https://www.olv.vn/)
17:24:48	215949/215949	---MCZ	200	added ('OK')	text/html	etag:W/%227cebf073ae0a409da19705628093b660%22	https://www.olv.vn/collections/vay-hoa	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/vay-hoa.html	(from https://www.olv.vn/)
17:24:48	214782/214782	---MCZ	200	added ('OK')	text/html	etag:W/%22d0cdbc7ff36b422e9e8bd7ed371c9aec%22	https://www.olv.vn/collections/vay-maxi	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/vay-maxi.html	(from https://www.olv.vn/)
17:24:48	216133/216133	---MCZ	200	added ('OK')	text/html	etag:W/%22ad3177d14cbf40be8f2b921ab131204e%22	https://www.olv.vn/collections/vay-theu	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/vay-theu.html	(from https://www.olv.vn/)
17:24:48	214835/214835	---MCZ	200	added ('OK')	text/html	etag:W/%224d32eefb34e94625922b76e2650a5005%22	https://www.olv.vn/collections/vay-du-tiec	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/vay-du-tiec.html	(from https://www.olv.vn/)
17:24:49	215215/215215	---MCZ	200	added ('OK')	text/html	etag:W/%22b2ced4351ba54e6ca1b9f55a35ad7069%22	https://www.olv.vn/collections/vay-cong-so	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/vay-cong-so.html	(from https://www.olv.vn/)
17:24:49	178508/178508	---MCZ	200	added ('OK')	text/html	etag:W/%22a9bf4f64dac947f69fab9a0a5a9efcda%22	https://www.olv.vn/collections/set-ao-vay	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/set-ao-vay.html	(from https://www.olv.vn/)
17:24:49	214333/214333	---MCZ	200	added ('OK')	text/html	etag:W/%2257ac2228d47e4e5ca7b8553b220da4ee%22	https://www.olv.vn/collections/ao	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/ao.html	(from https://www.olv.vn/)
17:24:49	217612/217612	---MCZ	200	added ('OK')	text/html	etag:W/%223877f46e4e024590a3446ac593894fc4%22	https://www.olv.vn/collections/chan-vay	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/chan-vay.html	(from https://www.olv.vn/)
17:24:50	211328/211328	---MCZ	200	added ('OK')	text/html	etag:W/%2218ed5becff074f3b87337cfb74397931%22	https://www.olv.vn/collections/quan-1	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/quan-1.html	(from https://www.olv.vn/)
17:24:50	190258/190258	---MCZ	200	added ('OK')	text/html	etag:W/%22bd1224e1ef95456fa2816bc759836617%22	https://www.olv.vn/collections/ao-dai	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/ao-dai.html	(from https://www.olv.vn/)
17:24:50	215987/215987	---MCZ	200	added ('OK')	text/html	etag:W/%227b3f1da713ce4b37a1b58cdeb16850f7%22	https://www.olv.vn/collections/giay	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/giay.html	(from https://www.olv.vn/)
17:24:51	204450/204450	---MCZ	200	added ('OK')	text/html	etag:W/%227e1787d1c60c40ea9011813b2d5f461f%22	https://www.olv.vn/collections	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections.html	(from https://www.olv.vn/)
17:24:51	198001/198001	---MCZ	200	added ('OK')	text/html	etag:W/%22c525878762a9445fa0f429de74f4d92a%22	https://www.olv.vn/collections/hoa-thang-ba	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/hoa-thang-ba.html	(from https://www.olv.vn/)
17:24:51	191120/191120	---MCZ	200	added ('OK')	text/html	etag:W/%2276986e7e93584fd99bc38644738a34af%22	https://www.olv.vn/collections/rhythm-of-the-ocean	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/rhythm-of-the-ocean.html	(from https://www.olv.vn/)
17:24:51	176249/176249	---MCZ	200	added ('OK')	text/html	etag:W/%22106f32192d1447abaa0d9d430ccc2148%22	https://www.olv.vn/collections/spring-is-in-sight	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/spring-is-in-sight.html	(from https://www.olv.vn/)
17:24:51	181081/181081	---MCZ	200	added ('OK')	text/html	etag:W/%22e478865583ad45bc9cbbd04b380b1a89%22	https://www.olv.vn/collections/dear-my-muse	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/dear-my-muse.html	(from https://www.olv.vn/)
17:24:52	187493/187493	---MCZ	200	added ('OK')	text/html	etag:W/%2234dd7c1f158b481093c260e7f8f5a7dc%22	https://www.olv.vn/collections/floral-touch	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/floral-touch.html	(from https://www.olv.vn/)
17:24:52	200119/200119	---MCZ	200	added ('OK')	text/html	etag:W/%22df5b5ef74ecb400ab6c89ccbc71aea41%22	https://www.olv.vn/collections/the-new-essentials	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/the-new-essentials.html	(from https://www.olv.vn/)
17:24:52	189269/189269	---MCZ	200	added ('OK')	text/html	etag:W/%22659e77b805414dd2a93d37c53965a7ce%22	https://www.olv.vn/collections/olv-feminist-7	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/olv-feminist-7.html	(from https://www.olv.vn/)
17:24:53	180732/180732	---MCZ	200	added ('OK')	text/html	etag:W/%22e2aee93e528d49578abfe6fa5309385d%22	https://www.olv.vn/collections/blooming-season	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/blooming-season.html	(from https://www.olv.vn/)
17:24:53	212165/212165	---MCZ	200	added ('OK')	text/html	etag:W/%22a1c5bad70cb745bb8501d89a49869a6e%22	https://www.olv.vn/collections/back-to-basic	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/back-to-basic.html	(from https://www.olv.vn/)
17:24:53	200301/200301	---MCZ	200	added ('OK')	text/html	etag:W/%224074f60bce7344dd84cfacfbf7b0011b%22	https://www.olv.vn/collections/neutral-feelings	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/collections/neutral-feelings.html	(from https://www.olv.vn/)
17:24:53	156539/156539	---MCZ	200	added ('OK')	text/html	etag:W/%2289996fee17db4953927dc4ac199b2ee7%22	https://www.olv.vn/pages/chinh-sach-thanh-vien	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/pages/chinh-sach-thanh-vien.html	(from https://www.olv.vn/)
17:24:54	156431/156431	---MCZ	200	added ('OK')	text/html	etag:W/%2255faba7fdf30448dbfac48503524ccb6%22	https://www.olv.vn/pages/our-stores	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/pages/our-stores.html	(from https://www.olv.vn/)
17:24:55	3837/3837	---M--	200	added ('OK')	image/png	etag:%228945d482a619593f9851af1ae4981b28%22	http://theme.hstatic.net/1000304367/1000739373/14/logo.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/logo2402.png	(from https://www.olv.vn/)
17:24:55	2794/2794	---M--	200	added ('OK')	image/png	etag:%2207e6aaf7daf8187d8a4fb9237a2f7a89%22	http://theme.hstatic.net/1000304367/1000739373/14/logo_w.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/logo_w2402.png	(from https://www.olv.vn/)
17:24:55	159837/159837	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Mar%202022%2010:24:54%20GMT	https://www.olv.vn/account/login	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/account/login.html	(from https://www.olv.vn/)
17:24:58	697/697	---M--	200	added ('OK')	image/png	etag:%22c4d2aafc4feb19be9b31098d80f68083%22	http://theme.hstatic.net/1000304367/1000739373/14/icon-search.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/icon-search2402.png	(from https://www.olv.vn/)
17:24:59	559/559	---M--	200	added ('OK')	image/png	etag:%22fa0e67da6a5ad7e419874fac4b3a32d9%22	http://theme.hstatic.net/1000304367/1000739373/14/icon_cart_new.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/icon_cart_new2402.png	(from https://www.olv.vn/)
17:24:59	158130/158130	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Mar%202022%2010:24:56%20GMT	https://www.olv.vn/search	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/search.html	(from https://www.olv.vn/)
17:25:00	496/496	---M--	200	added ('OK')	image/png	etag:%22873b933f2c9b1b2e85f28651426d008c%22	http://theme.hstatic.net/1000304367/1000739373/14/icon_cart_new_white.png?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/icon_cart_new_white2402.png	(from https://www.olv.vn/)
17:25:00	156755/156755	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Mar%202022%2010:24:57%20GMT	https://www.olv.vn/cart	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/cart.html	(from https://www.olv.vn/)
17:25:36	276811/276811	---M--	200	added ('OK')	image/jpeg	etag:%2280f4c41ab7750d046c11d0637d127b0d%22	http://theme.hstatic.net/1000304367/1000739373/14/banner_danhmuc.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/banner_danhmuc2402.jpg	(from https://www.olv.vn/)
17:28:00	883031/883031	---M--	200	added ('OK')	image/jpeg	etag:%223374dd98616e553acdbdc346d6c76785%22	http://theme.hstatic.net/1000304367/1000739373/14/slider_4.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/slider_42402.jpg	(from https://www.olv.vn/)
17:28:04	168711/168711	---MCZ	200	added ('OK')	text/html	etag:W/%22e7a55444fd97476c957dfdb4f12a69f7%22	https://www.olv.vn/products/asymmetric-embroidered-dress-1	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/asymmetric-embroidered-dress-1.html	(from https://www.olv.vn/)
17:28:25	1261173/1261173	---M--	200	added ('OK')	image/jpeg	etag:%22de2b2378d0cb12c5aaf5f1112cc14c01%22	http://theme.hstatic.net/1000304367/1000739373/14/slider_3.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/slider_32402.jpg	(from https://www.olv.vn/)
17:28:29	1291556/1291556	---M--	200	added ('OK')	image/jpeg	etag:%22af70fb1b6ccd0797b2dad0715aff816f%22	http://theme.hstatic.net/1000304367/1000739373/14/slider_2.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/slider_22402.jpg	(from https://www.olv.vn/)
17:28:33	168540/168540	---MCZ	200	added ('OK')	text/html	etag:W/%22f982eec7f7ce40c0b9797b241076ef3a%22	https://www.olv.vn/products/dilys-ruching-embro	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/dilys-ruching-embro.html	(from https://www.olv.vn/)
17:29:21	1613017/1613017	---M--	200	added ('OK')	image/jpeg	etag:%22ee5e64b177d47e93efb4f8b744482f47%22	http://theme.hstatic.net/1000304367/1000739373/14/slider_1.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/slider_12402.jpg	(from https://www.olv.vn/)
17:30:39	954767/954767	---M--	200	added ('OK')	image/png	etag:%22ba767ba23ae4c4b35927df6844dcb05d%22	http://product.hstatic.net/1000304367/product/0a5a6612_9fde745932e84a7b9f20e49a1d7b405c_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6612_9fde745932e84a7b9f20e49a1d7b405c_1024x1024.png	(from https://www.olv.vn/)
17:30:43	167918/167918	---MCZ	200	added ('OK')	text/html	etag:W/%22560bdbc354224501acb3b5d0d4956e1c%22	https://www.olv.vn/products/gerbera-daisy-embro-dress	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/gerbera-daisy-embro-dress.html	(from https://www.olv.vn/)
17:30:50	837828/837828	---M--	200	added ('OK')	image/png	etag:%225a4df6bb69e2d2c5e56275acb8e12aaf%22	http://product.hstatic.net/1000304367/product/0a5a6487_9e4effc2c6cd475ab4623f74a29e26aa_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6487_9e4effc2c6cd475ab4623f74a29e26aa_1024x1024.png	(from https://www.olv.vn/)
17:31:16	1054316/1054316	---M--	200	added ('OK')	image/png	etag:%22be3908428a50f1eaa59281984c8d00be%22	http://product.hstatic.net/1000304367/product/0a5a6687_c1dd60f7631649fd9ad96c6d420394ac_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6687_c1dd60f7631649fd9ad96c6d420394ac_1024x1024.png	(from https://www.olv.vn/)
17:31:20	169341/169341	---MCZ	200	added ('OK')	text/html	etag:W/%2229fbb1f9a16941bd81c410c9c3debb7e%22	https://www.olv.vn/products/lagoon-layering-embro	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/lagoon-layering-embro.html	(from https://www.olv.vn/)
17:31:31	65258/65258	---M--	200	added ('OK')	image/jpeg	etag:%223d576965c792c07c4362ec734bbce662%22	http://product.hstatic.net/1000304367/product/z3210307187153_52350b19265760c4e40f896755bdc143_62d7d6867ca84884b883d445c0f248f7_1024x1024.jpg	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/z3210307187153_52350b19265760c4e40f896755bdc143_62d7d6867ca84884b883d445c0f248f7_1024x1024.jpg	(from https://www.olv.vn/)
17:31:42	66713/66713	---M--	200	added ('OK')	image/jpeg	etag:%229dee83eda9fec31d3e982262cb6d9bdf%22	http://product.hstatic.net/1000304367/product/z3210307149600_ade2057986b6e5f05f72880e4860f0c1_2b26bca9f8e249d5a22b9f3583ee2fd6_1024x1024.jpg	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/z3210307149600_ade2057986b6e5f05f72880e4860f0c1_2b26bca9f8e249d5a22b9f3583ee2fd6_1024x1024.jpg	(from https://www.olv.vn/)
17:31:46	168544/168544	---MCZ	200	added ('OK')	text/html	etag:W/%22b28c05ff59fd4006b17d3d8f0c85ffc7%22	https://www.olv.vn/products/lynne-daisy-embro	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/lynne-daisy-embro.html	(from https://www.olv.vn/)
17:31:50	913781/913781	---M--	200	added ('OK')	image/png	etag:%22b871c86f4aaaed21e5914e80331b874a%22	http://product.hstatic.net/1000304367/product/0a5a6506_578ee635b80e42d3ad4e4567df5fdf54_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6506_578ee635b80e42d3ad4e4567df5fdf54_1024x1024.png	(from https://www.olv.vn/)
17:32:00	87157/87157	---M--	200	added ('OK')	image/jpeg	etag:%22acf0f47bf89f28ae2412c9ebb2f4099d%22	http://product.hstatic.net/1000304367/product/z3210307431340_e52e173d1e15c12fc64836dd7f1c2990_c2c22038a57a487790f11d43c8a94d59_1024x1024.jpg	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/z3210307431340_e52e173d1e15c12fc64836dd7f1c2990_c2c22038a57a487790f11d43c8a94d59_1024x1024.jpg	(from https://www.olv.vn/)
17:32:04	82344/82344	---M--	200	added ('OK')	image/jpeg	etag:%2219af03481295186962bfd4d904cce66e%22	http://product.hstatic.net/1000304367/product/z3210307291489_25819d1112cd6bec91a5ed585b7e3bd3_bea3077306aa43849f1189d8d6e8810c_1024x1024.jpg	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/z3210307291489_25819d1112cd6bec91a5ed585b7e3bd3_bea3077306aa43849f1189d8d6e8810c_1024x1024.jpg	(from https://www.olv.vn/)
17:32:05	168573/168573	---MCZ	200	added ('OK')	text/html	etag:W/%22adfb0eed619c46b4bf7764810ee59457%22	https://www.olv.vn/products/marina-layering-embro	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/marina-layering-embro.html	(from https://www.olv.vn/)
17:32:57	787358/787358	---M--	200	added ('OK')	image/png	etag:%22d9fb841775158e35f122dd69fa577b2e%22	http://product.hstatic.net/1000304367/product/0a5a7001_42e37b0312ae4e80bda16948116960b0_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a7001_42e37b0312ae4e80bda16948116960b0_1024x1024.png	(from https://www.olv.vn/)
17:33:01	168594/168594	---MCZ	200	added ('OK')	text/html	etag:W/%2255a9f171b5e44fdfaf367c6299f7bba7%22	https://www.olv.vn/products/vendela-combined-embro	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/vendela-combined-embro.html	(from https://www.olv.vn/)
17:33:12	914515/914515	---M--	200	added ('OK')	image/png	etag:%227bfb6e495051904569eca68526cdca85%22	http://product.hstatic.net/1000304367/product/0a5a7024_9d7bbeb841c74d55a68c29189970daf3_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a7024_9d7bbeb841c74d55a68c29189970daf3_1024x1024.png	(from https://www.olv.vn/)
17:34:42	966566/966566	---M--	200	added ('OK')	image/png	etag:%22f8f72ce432251691c17077e9b4846fb2%22	http://product.hstatic.net/1000304367/product/0a5a6553_a7d83153c9694680a88e1f0a436b79d9_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6553_a7d83153c9694680a88e1f0a436b79d9_1024x1024.png	(from https://www.olv.vn/)
17:34:46	991475/991475	---M--	200	added ('OK')	image/png	etag:%2212a187cd190ec6921e27c3f317b1cc08%22	http://product.hstatic.net/1000304367/product/0a5a6547_fbd1f4a0a07c452696ebb2a627b43afc_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6547_fbd1f4a0a07c452696ebb2a627b43afc_1024x1024.png	(from https://www.olv.vn/)
17:34:46	168593/168593	---MCZ	200	added ('OK')	text/html	etag:W/%22d9361aa496274d82bdca9c121b6051df%22	https://www.olv.vn/products/white-iris-embro-dress	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/white-iris-embro-dress.html	(from https://www.olv.vn/)
17:35:49	1031879/1031879	---M--	200	added ('OK')	image/png	etag:%22a8606a6bb5353f2bfd14bc78cb93acf4%22	http://product.hstatic.net/1000304367/product/0a5a6820_bd3a1266acf7432bbb68c4a0e3ae53c3_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6820_bd3a1266acf7432bbb68c4a0e3ae53c3_1024x1024.png	(from https://www.olv.vn/)
17:36:09	1095957/1095957	---M--	200	added ('OK')	image/png	etag:%22a91cbc12130505ec942cb3b6c1c0948c%22	http://product.hstatic.net/1000304367/product/0a5a6802_b0c2bd5a847a4cd1a1d34f399d3aaaf6_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6802_b0c2bd5a847a4cd1a1d34f399d3aaaf6_1024x1024.png	(from https://www.olv.vn/)
17:37:01	833534/833534	---M--	200	added ('OK')	image/png	etag:%22bd885b235c8561cc6e9a6c29b7a6124b%22	http://product.hstatic.net/1000304367/product/0a5a6736_bb84d418cb1c451ca8afdce6576c2d5b_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6736_bb84d418cb1c451ca8afdce6576c2d5b_1024x1024.png	(from https://www.olv.vn/)
17:37:17	931553/931553	---M--	200	added ('OK')	image/png	etag:%2277e28a6c8547f94871e7acedcba19896%22	http://product.hstatic.net/1000304367/product/0a5a6770_afe976ee1e9b44028b4e0cca37339c67_1024x1024.png	C:/website%20httrack/https___www.olv.vn_/product.hstatic.net/1000304367/product/0a5a6770_afe976ee1e9b44028b4e0cca37339c67_1024x1024.png	(from https://www.olv.vn/)
17:37:27	482305/482305	---M--	200	added ('OK')	image/jpeg	etag:%2283adaae4d655cf498fd8a8db6c0158b2%22	http://theme.hstatic.net/1000304367/1000739373/14/bst_1_2.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/bst_1_22402.jpg	(from https://www.olv.vn/)
17:37:32	168327/168327	---MCZ	200	added ('OK')	text/html	etag:W/%22a1290cfad32a4cf09383ecf6c9a6a22d%22	https://www.olv.vn/products/plumeria-floral-dress	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/plumeria-floral-dress.html	(from https://www.olv.vn/)
17:37:53	218999/218999	---M--	200	added ('OK')	image/jpeg	etag:%22f992e4a12ae614bfdc794ad7689eb135%22	http://theme.hstatic.net/1000304367/1000739373/14/intro_master.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/intro_master2402.jpg	(from https://www.olv.vn/)
17:38:04	200394/200394	---M--	200	added ('OK')	image/jpeg	etag:%220f81999022f0ee17d4a5374351938394%22	http://theme.hstatic.net/1000304367/1000739373/14/image_inta_1_1024x1024.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/image_inta_1_1024x10242402.jpg	(from https://www.olv.vn/)
17:38:09	181237/181237	---MCZ	200	added ('OK')	text/html	etag:W/%22e4e36c44bcaf45b4a47e8c4d96690264%22	https://www.olv.vn/products/ao-pink-peony-floral-top	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/ao-pink-peony-floral-top.html	(from https://www.olv.vn/)
17:38:09	866293/866293	---M--	200	added ('OK')	image/jpeg	etag:%2278df43ce400ba05aac02bb77b4d9e85b%22	http://theme.hstatic.net/1000304367/1000739373/14/bst_1_1.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/bst_1_12402.jpg	(from https://www.olv.vn/)
17:38:12	113537/113537	---M--	200	added ('OK')	image/jpeg	etag:%2206c6d5d35bd8c8a9bf16fecbafacddd1%22	http://theme.hstatic.net/1000304367/1000739373/14/image_inta_2_1024x1024.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/image_inta_2_1024x10242402.jpg	(from https://www.olv.vn/)
17:38:15	169064/169064	---MCZ	200	added ('OK')	text/html	etag:W/%22e6cb37d2ad3f41f2bbc158ea4d7d8eca%22	https://www.olv.vn/products/spray-rose-midi-dress	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/products/spray-rose-midi-dress.html	(from https://www.olv.vn/)
17:38:24	85001/85001	---M--	200	added ('OK')	image/jpeg	etag:%22d71ec1b3ff5c5fc7537a59f83a318346%22	http://theme.hstatic.net/1000304367/1000739373/14/image_inta_4_1024x1024.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/image_inta_4_1024x10242402.jpg	(from https://www.olv.vn/)
17:38:27	156844/156844	---MCZ	200	added ('OK')	text/html	etag:W/%22ec7d37843b0e4aaeb6f14c790b93ac5c%22	https://www.olv.vn/pages/ve-chung-toi	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/pages/ve-chung-toi.html	(from https://www.olv.vn/)
17:38:31	157928/157928	---MCZ	200	added ('OK')	text/html	etag:W/%223983fbef4f324fc5af7d65897c51d57d%22	https://www.olv.vn/pages/lien-he	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/pages/lien-he.html	(from https://www.olv.vn/)
17:38:35	159228/159228	---MCZ	200	added ('OK')	text/html	etag:W/%221055bdc448d44b13b4892513a1588a86%22	https://www.olv.vn/pages/dieu-khoan-dieu-khien	C:/website%20httrack/https___www.olv.vn_/www.olv.vn/pages/dieu-khoan-dieu-khien.html	(from https://www.olv.vn/)
17:38:39	133103/133103	---M--	200	added ('OK')	image/jpeg	etag:%2277d57654867426c7716d684759ad1d4e%22	http://theme.hstatic.net/1000304367/1000739373/14/image_inta_5_1024x1024.jpg?v=300	C:/website%20httrack/https___www.olv.vn_/theme.hstatic.net/1000304367/1000739373/14/image_inta_5_1024x10242402.jpg	(from https://www.olv.vn/)
